UBERON_0001281;hepatic sinusoid
UBERON_0009548;hepatic sinusoid of left of lobe of liver
UBERON_0011737;caudate lobe hepatic sinusoid
UBERON_0009549;hepatic sinusoid of right of lobe of liver
UBERON_0011738;quadrate lobe hepatic sinusoid
CL_1000398;endothelial cell of hepatic sinusoid
UBERON_0014400;hepatic sinusoidal space
UBERON_0006729;liver perisinusoidal space
UBERON_0006841;central vein of liver
UBERON_0008987;renal parenchyma
UBERON_0001225;cortex of kidney
UBERON_0002189;outer cortex of kidney
UBERON_0001284;renal column
UBERON_0009650;cortical arch of kidney
UBERON_0010533;metanephros cortex
UBERON_0004738;metanephric juxtaglomerular apparatus
UBERON_0005122;metanephric macula densa
UBERON_0005115;metanephric cortical collecting duct
UBERON_0005117;metanephric distal convoluted tubule
UBERON_0005124;metanephric proximal convoluted tubule
UBERON_0005151;metanephric proximal tubule
UBERON_0005125;metanephric proximal straight tubule
CL_0002681;kidney cortical cell
CL_1000618;juxtaglomerular complex cell
CL_0000648;kidney granular cell
CL_0002173;extraglomerular mesangial cell
CL_1000850;macula densa epithelial cell
CL_0002584;renal cortical epithelial cell
CL_1000612;kidney corpuscule cell
CL_1000746;glomerular cell
CL_0002188;glomerular endothelial cell
CL_1001005;glomerular capillary endothelial cell
CL_1000510;kidney glomerular epithelial cell
CL_1000450;epithelial cell of glomerular capsule
CL_1000451;epithelial cell of visceral layer of glomerular capsule
CL_1000452;parietal epithelial cell
CL_1000615;kidney cortex tubule cell
CL_0002305;epithelial cell of distal tubule
CL_1000849;kidney distal convoluted tubule epithelial cell
CL_0002306;epithelial cell of proximal tubule
CL_1000838;kidney proximal convoluted tubule epithelial cell
CL_1000839;kidney proximal straight tubule epithelial cell
CL_1000681;kidney cortex interstitial cell
CL_1000549;kidney cortex collecting duct epithelial cell
CL_1000715;kidney cortex collecting duct intercalated cell
CL_1000854;kidney blood vessel cell
CL_1000891;kidney arterial blood vessel cell
CL_1001045;kidney cortex artery cell
CL_1001135;arcuate artery cell
CL_1001213;arcuate artery endothelial cell
CL_1001214;arcuate artery smooth muscle cell
CL_1001064;kidney artery smooth muscle cell
CL_1000893;kidney venous blood vessel cell
CL_1001052;kidney cortex vein cell
CL_1000892;kidney capillary endothelial cell
UBERON_0001229;renal corpuscle
UBERON_0000074;renal glomerulus
UBERON_0004736;metanephric glomerulus
UBERON_0005133;metanephric glomerulus vasculature
UBERON_0005119;metanephric glomerular mesangium
UBERON_0005136;metanephric glomerular endothelium
UBERON_0005135;metanephric glomerular epithelium
UBERON_0005144;metanephric glomerular capillary
UBERON_0004739;pronephric glomerulus
UBERON_0007306;pronephric glomerular capillary
UBERON_0007307;pronephric glomerular basement membrane
UBERON_0005325;mesonephric glomerulus
UBERON_0005326;mesonephric glomerulus vasculature
UBERON_0006182;mesonephric glomerular mesangium
UBERON_0005327;mesonephric glomerular epithelium
UBERON_0006183;mesonephric glomerular capillary
UBERON_0002319;mesangium
UBERON_0002320;glomerular mesangium
UBERON_0002321;extraglomerular mesangium
UBERON_0004188;glomerular epithelium
UBERON_0004189;glomerular endothelium
UBERON_0004294;glomerular capillary endothelium
UBERON_0005750;glomerular parietal epithelium
UBERON_0005777;glomerular basement membrane
UBERON_0005787;lamina densa of glomerular basement membrane
UBERON_0005788;lamina rara interna
UBERON_0005789;lamina rara externa
UBERON_0004190;renal glomerulus vasculature
UBERON_0004212;glomerular capillary
UBERON_0001230;glomerular capsule
UBERON_0001286;Bowman's space
UBERON_0005749;glomerular tuft
UBERON_0005751;visceral layer of glomerular capsule
UBERON_0004639;renal afferent arteriole
UBERON_0004640;renal efferent arteriole
UBERON_0001552;kidney arcuate artery
UBERON_0002303;juxtaglomerular apparatus
UBERON_0005320;mesonephric juxtaglomerular apparatus
UBERON_0005324;mesonephric macula densa
UBERON_0002335;macula densa
UBERON_0003546;distal convoluted tubule macula densa
UBERON_0005202;distal straight tubule macula densa
UBERON_0004203;cortical collecting duct
UBERON_0005168;renal interlobular vein
UBERON_0005268;renal cortex artery
UBERON_0005269;renal cortex vein
UBERON_0005270;renal cortex interstitium
UBERON_0018117;left renal cortex interstitium
UBERON_0018118;right renal cortex interstitium
UBERON_0005271;juxtamedullary cortex
UBERON_0006851;renal cortex peritubular capillary
UBERON_0006853;renal cortex tubule
UBERON_0004134;proximal tubule
UBERON_0006173;pronephric proximal tubule
UBERON_0009622;pronephric proximal straight tubule
UBERON_0006192;mesonephric proximal tubule
UBERON_0001287;proximal convoluted tubule
UBERON_0007298;pronephric proximal convoluted tubule
UBERON_0012428;proximal convoluted tubule brush border
UBERON_0001290;proximal straight tubule
UBERON_0008404;proximal tubular epithelium
UBERON_0001292;distal convoluted tubule
UBERON_0009871;nephrogenic zone
UBERON_0010531;metanephros induced blastemal cells
UBERON_0009883;medullary ray
UBERON_0001749;parenchyma of parathyroid gland
UBERON_0008946;lung parenchyma
UBERON_0008870;pulmonary alveolar parenchyma
UBERON_0010369;secondary pulmonary lobule
UBERON_0005158;parenchyma of central nervous system
UBERON_0034907;pineal parenchyma
UBERON_0001978;parenchyma of pancreas
UBERON_0005220;pancreas head parenchyma
UBERON_0005223;pancreas body parenchyma
UBERON_0005224;pancreas tail parenchyma
UBERON_0001293;outer medulla of kidney
CL_1000616;kidney outer medulla cell
CL_1000548;kidney outer medulla collecting duct epithelial cell
CL_1000717;kidney outer medulla collecting duct intercalated cell
CL_1000804;kidney outer medulla interstitial cell
CL_1001111;kidney loop of Henle thin descending limb epithelial cell
UBERON_0004201;kidney outer medulla inner stripe
UBERON_0006541;outer medulla inner stripe loop of Henle
UBERON_0004202;kidney outer medulla outer stripe
UBERON_0006542;outer medulla outer stripe loop of Henle
UBERON_0004204;outer medullary collecting duct
UBERON_0004775;outer renal medulla vasa recta
UBERON_0005213;outer renal medulla interstitium
UBERON_0006341;outer renal medulla peritubular capillary
UBERON_0034996;outer renal medulla loop of Henle
UBERON_0000063;organ subunit
UBERON_0001801;anterior segment of eyeball
UBERON_0000965;lens of camera-type eye
CL_0002222;vertebrate lens cell
CL_0002224;lens epithelial cell
CL_0002223;anterior lens cell
CL_0011004;lens fiber cell
CL_0002228;primary lens fiber
CL_0002225;secondary lens fiber
CL_0002227;nucleated secondary lens fiber
CL_0002226;non-nucleated secondary lens fiber
UBERON_0000389;lens cortex
UBERON_0001803;epithelium of lens
UBERON_0005614;lens anterior epithelium
UBERON_0001804;capsule of lens
UBERON_0001766;anterior chamber of eyeball
CL_1000444;mesothelial cell of anterior chamber of eye
UBERON_0001796;aqueous humor of eyeball
UBERON_0005638;anterior chamber epithelium
UBERON_0011221;ora serrata of retina
UBERON_0001767;posterior chamber of eyeball
UBERON_0022287;tear film
UBERON_0010409;ocular surface region
UBERON_0001750;lacrimal apparatus
UBERON_0001817;lacrimal gland
UBERON_0013226;accessory lacrimal gland
UBERON_0004817;lacrimal gland epithelium
UBERON_0011857;acinus of lacrimal gland
UBERON_0001850;lacrimal drainage system
CL_1000435;epithelial cell of lacrimal duct
CL_1000437;epithelial cell of nasolacrimal duct
UBERON_0001770;lacrimal canaliculus
CL_1000433;epithelial cell of lacrimal canaliculus
UBERON_0002392;nasolacrimal duct
UBERON_0010284;lacrimal punctum
UBERON_0022284;lacrimal gland bud
UBERON_0001811;conjunctiva
CL_0002550;fibroblast of the conjunctiva
CL_1000432;conjunctival epithelial cell
CL_2000084;conjunctiva goblet cell
UBERON_0006763;epithelium of conjunctiva
UBERON_0010209;plica semilunaris of conjunctiva
UBERON_0010305;subdivision of conjunctiva
UBERON_0010306;bulbar conjunctiva
UBERON_0010307;conjunctival fornix
UBERON_0014698;lacrimal caruncle
UBERON_0010366;conjunctival vasculature
UBERON_0010367;conjunctival vein
UBERON_0015155;conjunctival space
UBERON_0000058;duct
UBERON_0001765;mammary duct
UBERON_0022360;male mammary gland duct
UBERON_0011844;duct of areolar gland
UBERON_0015132;extralobar lactiferous duct
UBERON_0015133;terminal lactiferous duct
UBERON_0015134;main lactiferous duct
UBERON_0015135;primary lactiferous duct
UBERON_0015136;secondary lactiferous duct
UBERON_0015137;tertiary lactiferous duct
UBERON_0015138;quarternary lactiferous duct
CL_1000419;myoepithelial cell of lactiferous duct
UBERON_0004182;mammary gland cord
UBERON_0014719;intralobular duct
UBERON_0035045;parotid gland intralobular duct
UBERON_0035046;parotid gland intercalated duct
UBERON_0035047;parotid gland striated duct
UBERON_0014725;intercalated duct
UBERON_0014726;intercalated duct of pancreas
UBERON_0014727;intercalated duct of salivary gland
UBERON_0014729;striated duct of salivary gland
UBERON_0035050;excretory duct
UBERON_0035049;excretory duct of salivary gland
UBERON_0035048;parotid gland excretory duct
UBERON_0035078;parotid gland interlobular duct
UBERON_0001065;parotid main excretory duct
UBERON_0035053;interlobular duct of salivary gland
UBERON_0014716;interlobular duct
UBERON_0014720;interlobar duct
UBERON_0035073;duct of eccrine sweat gland
UBERON_0035074;duct of apocrine sweat gland
UBERON_0003928;digestive system duct
UBERON_0007329;pancreatic duct
UBERON_0001064;ventral pancreatic duct
CL_0002079;pancreatic ductal cell
UBERON_0005429;dorsal pancreatic duct
UBERON_0009970;epithelium of pancreatic duct
CL_1000322;pancreatic goblet cell
UBERON_0002394;bile duct
UBERON_0005604;extrahepatic part of hepatic duct
UBERON_0001175;common hepatic duct
UBERON_0003703;extrahepatic bile duct
UBERON_0001174;common bile duct
UBERON_0001152;cystic duct
UBERON_0010017;spiral valve of cystic duct
UBERON_0001176;right hepatic duct
UBERON_0001177;left hepatic duct
UBERON_0010081;future common hepatic duct
UBERON_0004822;extrahepatic bile duct epithelium
UBERON_0005171;hepatic duct
UBERON_0004834;hepatic duct smooth muscle
UBERON_0003704;intrahepatic bile duct
UBERON_0004823;intrahepatic bile duct epithelium
CL_0002538;intrahepatic bile duct epithelial cell
CL_1000488;cholangiocyte
UBERON_0004058;biliary ductule
UBERON_0004820;bile duct epithelium
UBERON_0001837;duct of salivary gland
UBERON_0001838;sublingual duct
UBERON_0003985;major sublingual duct
UBERON_0003986;minor sublingual duct
UBERON_0002334;submandibular duct
UBERON_0015766;epithelium of duct of salivary gland
UBERON_0005904;duct of male reproductive system
UBERON_0001301;epididymis
UBERON_0004358;caput epididymis
UBERON_0004359;corpus epididymis
UBERON_0004360;cauda epididymis
UBERON_0004544;epididymis epithelium
CL_1001590;epididymis glandular cell
UBERON_0004835;epididymis smooth muscle
UBERON_0006641;appendix epididymis
UBERON_0008824;duct of epididymis
UBERON_0010412;epididymal fat pad
UBERON_0035956;epididymal lumen
UBERON_0001000;vas deferens
UBERON_0004806;vas deferens epithelium
UBERON_0005195;deferent duct vein
UBERON_0001343;seminiferous tubule of testis
UBERON_0004813;seminiferous tubule epithelium
CL_0002625;seminiferous tubule epithelial cell
CL_0000216;Sertoli cell
CL_0002481;peritubular myoid cell
UBERON_0000999;ejaculatory duct
UBERON_0006953;ejaculatory duct epithelium
UBERON_0015717;smooth muscle tissue layer of ejaculatory duct
UBERON_0006947;male genital duct
UBERON_0006868;seminal fluid secreting gland
UBERON_0002366;bulbo-urethral gland
UBERON_0010151;duct of bulbourethral gland
UBERON_0034770;bulbourethral gland epithelium
UBERON_0000998;seminal vesicle
UBERON_0004805;seminal vesicle epithelium
CL_1001597;seminal vesicle glandular cell
UBERON_0005903;duct of seminal vesicle
UBERON_0006946;efferent duct
UBERON_0006948;efferent duct epithelium
UBERON_0002485;prostate duct
CL_0002232;epithelial cell of prostatic duct
CL_0002236;basal epithelial cell of prostatic duct
CL_0002237;luminal epithelial cell of prostatic duct
UBERON_0006553;renal duct
UBERON_0009201;nephric duct
UBERON_0003074;mesonephric duct
UBERON_0000084;ureteric bud
UBERON_0005081;ureter ureteric bud
UBERON_0005080;metanephric ureteric bud
UBERON_0011574;mesonephric duct lumen
UBERON_0003060;pronephric duct
UBERON_0010146;paraurethral duct
UBERON_0011830;duct of lesser vestibular gland
UBERON_0011831;duct of vestibular gland
UBERON_0010150;duct of major vestibular gland
UBERON_0011845;duct of sebaceous gland
CL_0000068;duct epithelial cell
CL_0000072;non-branched duct epithelial cell
CL_1000454;kidney collecting duct epithelial cell
CL_1001432;kidney collecting duct intercalated cell
CL_0000069;branched duct epithelial cell
CL_0000377;tracheoblast
CL_0002326;luminal epithelial cell of mammary gland
CL_0002660;luminal cell of acinus of lactiferous gland
CL_0002662;luminal cell of lactiferous duct
CL_0002661;luminal cell of lactiferous terminal ductal lobular unit
UBERON_0034969;epithelial layer of duct
UBERON_0035105;sac of scrotum
UBERON_0035831;costal diaphragm
UBERON_0011932;pilosebaceous unit
UBERON_0001037;strand of hair
UBERON_0001702;eyelash
UBERON_0010509;strand of pelage hair
UBERON_0013698;strand of pubic hair
UBERON_0013699;strand of axillary hair
UBERON_0015144;autopod hair
UBERON_0015145;pes hair
UBERON_0015146;manus hair
UBERON_0015148;tail hair
UBERON_0015149;ventral hair
UBERON_0015150;dorsal hair
UBERON_0016446;hair of head
UBERON_0022279;strand of hair on external ear
UBERON_0015147;pinna hair
UBERON_0010171;strand of hair of face
UBERON_0011931;nasal hair
UBERON_0016447;hair of trunk
UBERON_0000329;hair root
UBERON_0002074;hair shaft
UBERON_0002076;cuticle of hair
UBERON_0002077;cortex of hair
UBERON_0005184;hair medulla
UBERON_0011901;hair matrix
UBERON_0001821;sebaceous gland
UBERON_0015251;modified sebaceous gland
UBERON_0000359;preputial gland
UBERON_0005301;male preputial gland
UBERON_0005302;female preputial gland
UBERON_0003487;skin sebaceous gland
UBERON_0003484;eye sebaceous gland
CL_0002140;acinar cell of sebaceous gland
UBERON_0003485;vagina sebaceous gland
UBERON_0011827;areolar gland
UBERON_0011854;acinus of areolar gland
CL_2000021;sebaceous gland native cell
CL_0000317;sebum secreting cell
UBERON_0011846;acinus of sebaceous gland
UBERON_0002033;arrector muscle of hair
UBERON_0014765;crus of diaphragm
UBERON_0014766;right crus of diaphragm
UBERON_0014767;left crus of diaphragm
UBERON_0009912;anatomical lobe
UBERON_0019326;lobe of lacrimal gland
UBERON_0019327;orbital lobe of lacrimal gland
UBERON_0019328;palpebral lobe of lacrimal gland
UBERON_0001328;lobe of prostate
UBERON_0035341;posterior lobe of prostate
UBERON_0001329;prostate gland anterior lobe
UBERON_0035766;median lobe of prostate
UBERON_0013637;prostate gland lateral lobe
UBERON_0000101;lobe of lung
UBERON_0008948;upper lobe of lung
UBERON_0002170;upper lobe of right lung
UBERON_0004899;right lung cranial lobe lobar bronchus mesenchyme
UBERON_0005244;lobar bronchus of right lung cranial lobe
UBERON_0005639;right lung cranial lobe epithelium
UBERON_0005674;right lung cranial lobe endothelium
UBERON_0005678;right lung cranial lobe segmental bronchus
UBERON_0005681;right lung upper lobe bronchiole
UBERON_0008952;upper lobe of left lung
UBERON_0008954;lingula of left lung
UBERON_0012056;left lung upper lobe bronchiole
UBERON_0012065;lobar bronchus of left lung upper lobe
UBERON_0008949;lower lobe of lung
UBERON_0002171;lower lobe of right lung
UBERON_0005245;lobar bronchus of right lung caudal lobe
UBERON_0005640;right lung caudal lobe epithelium
UBERON_0005675;right lung caudal lobe endothelium
UBERON_0005679;right lung caudal lobe segmental bronchus
UBERON_0012059;right lung lower lobe bronchiole
UBERON_0008953;lower lobe of left lung
UBERON_0012055;left lung lower lobe bronchiole
UBERON_0012066;lobar bronchus of left lung lower lobe
UBERON_0008955;middle lobe of lung
UBERON_0002174;middle lobe of right lung
UBERON_0004900;right lung middle lobe lobar bronchus mesenchyme
UBERON_0012063;lobar bronchus of right lung middle lobe
UBERON_0012068;right lung middle lobe bronchiole
UBERON_0006518;right lung lobe
UBERON_0003404;lobar bronchus of right lung
UBERON_0015795;right lung lobar bronchus epitheium
UBERON_0008951;left lung lobe
UBERON_0003405;lobar bronchus of left lung
UBERON_0015794;left lung lobar bronchus epithelium
UBERON_0002183;lobar bronchus
UBERON_0002339;epithelium of lobar bronchus
UBERON_0003591;lobar bronchus connective tissue
UBERON_0004884;lobar bronchus mesenchyme
UBERON_0004901;right lung lobar bronchus mesenchyme
UBERON_0004889;lobar bronchus vasculature
UBERON_0012084;lumen of secondary bronchus
UBERON_0002184;segmental bronchus
UBERON_0002341;epithelium of segmental bronchus
UBERON_0012085;lumen of tertiary bronchus
UBERON_0001113;lobe of liver
UBERON_0001114;right lobe of liver
UBERON_0001116;quadrate lobe of liver
UBERON_0001117;caudate lobe of liver
UBERON_0001149;bare area of liver
UBERON_0011956;right hepatic vein
UBERON_0015482;right hepatic artery
UBERON_0001115;left lobe of liver
UBERON_0006727;liver left lateral lobe
UBERON_0006728;liver left medial lobe
UBERON_0011955;left hepatic vein
UBERON_0015481;left hepatic artery
UBERON_0001118;lobe of thyroid gland
UBERON_0001119;right lobe of thyroid gland
UBERON_0001120;left lobe of thyroid gland
UBERON_0005483;thymus lobe
UBERON_0005457;left thymus lobe
UBERON_0005469;right thymus lobe
UBERON_0009913;renal lobe
UBERON_0009914;renal lobule
UBERON_0001802;posterior segment of eyeball
UBERON_0001799;vitreous chamber of eyeball
UBERON_0001798;vitreous body
UBERON_0001797;vitreous humor
UBERON_0006010;hyaloid canal
UBERON_0009911;lobule
UBERON_0001912;lobule of mammary gland
CL_1000468;myoepithelial cell of acinus of lactiferous gland
UBERON_0003214;mammary gland alveolus
CL_0002325;mammary alveolar cell
CL_1000418;myoepithelial cell of lactiferous alveolus
UBERON_0011856;acinus of lactiferous gland
UBERON_0002125;thymus lobule
UBERON_0003988;thymus corticomedullary boundary
UBERON_0010368;pulmonary lobule
UBERON_0008874;pulmonary acinus
UBERON_0002169;alveolar sac
UBERON_0002299;alveolus of lung
UBERON_0004861;right lung alveolus
UBERON_0004862;left lung alveolus
CL_0010003;epithelial cell of alveolus of lung
CL_0000322;pneumocyte
CL_0002062;type I pneumocyte
CL_0002063;type II pneumocyte
UBERON_0002172;alveolar atrium
UBERON_0004894;alveolar wall
UBERON_0004821;pulmonary alveolus epithelium
UBERON_0004895;alveolar smooth muscle
UBERON_0035963;epithelial lining fluid
UBERON_0002188;respiratory bronchiole
UBERON_0003542;right lung respiratory bronchiole
UBERON_0003543;left lung respiratory bronchiole
UBERON_0004517;smooth muscle tissue of respiratory bronchiole
UBERON_0002186;bronchiole
UBERON_0002187;terminal bronchiole
UBERON_0003540;right lung terminal bronchiole
UBERON_0003541;left lung terminal bronchiole
UBERON_0004516;smooth muscle tissue of terminal bronchiole
UBERON_0003538;right lung bronchiole
UBERON_0003539;left lung bronchiole
UBERON_0012067;primary bronchiole
UBERON_0004515;smooth muscle tissue of bronchiole
UBERON_0001341;lesser sac
UBERON_0001180;superior recess of lesser sac
UBERON_0001181;inferior recess of lesser sac
UBERON_0003274;mesothelium of omental bursa
UBERON_0005252;lesser sac cavity
UBERON_0006342;left subhepatic recess
UBERON_0035651;glans
UBERON_0001299;glans penis
UBERON_0012241;male urethral meatus
UBERON_0013128;bulb of penis
UBERON_0016408;corona of glans penis
UBERON_0016409;base of glans penis
UBERON_0006653;glans clitoris
UBERON_0006311;chamber of eyeball
UBERON_0003675;tooth crown
UBERON_0003955;molar crown
UBERON_0006844;cusp of tooth
UBERON_0016929;lingual cusp of tooth
UBERON_0017295;cingulum of tooth
UBERON_0013613;upper jaw cingulum
UBERON_0017298;cingulum of upper incisor tooth
UBERON_0017312;cingulum of upper canine tooth
UBERON_0017613;cingulum of upper jaw molar
UBERON_0017296;cingulum of incisor tooth
UBERON_0017299;cingulum of lower incisor tooth
UBERON_0017297;cingulum of canine tooth
UBERON_0017313;cingulum of lower canine tooth
UBERON_0013612;lower jaw cingulum
UBERON_0017612;cingulum of lower jaw molar
UBERON_0017614;cingulum of molar tooth
UBERON_0003677;tooth root
UBERON_0008854;root of molar tooth
UBERON_0004662;vertebra lamina
UBERON_0004732;segmental subdivision of nervous system
UBERON_0004731;neuromere
UBERON_0001892;rhombomere
UBERON_0005499;rhombomere 1
UBERON_0005567;rhombomere 1 lateral wall
UBERON_0005568;rhombomere 1 roof plate
UBERON_0005507;rhombomere 3
UBERON_0005574;rhombomere 3 lateral wall
UBERON_0005575;rhombomere 3 roof plate
UBERON_0005511;rhombomere 4
UBERON_0005577;rhombomere 4 lateral wall
UBERON_0005578;rhombomere 4 roof plate
UBERON_0005515;rhombomere 5
UBERON_0005580;rhombomere 5 lateral wall
UBERON_0005581;rhombomere 5 roof plate
UBERON_0005519;rhombomere 6
UBERON_0005583;rhombomere 6 lateral wall
UBERON_0005584;rhombomere 6 roof plate
UBERON_0005523;rhombomere 7
UBERON_0005586;rhombomere 7 lateral wall
UBERON_0005587;rhombomere 7 roof plate
UBERON_0005569;rhombomere 2
UBERON_0005571;rhombomere 2 lateral wall
UBERON_0005572;rhombomere 2 roof plate
UBERON_0005501;rhombomere lateral wall
UBERON_0005502;rhombomere roof plate
UBERON_0014775;prosomere
UBERON_0014776;midbrain neuromere
UBERON_0014777;spinal neuromere
UBERON_0004733;segmental subdivision of hindbrain
UBERON_0005290;myelencephalon
UBERON_0019262;white matter of myelencephalon
UBERON_0035938;amiculum of inferior olive
UBERON_0022258;endolemniscal nucleus
UBERON_0001895;metencephalon
UBERON_0000988;pons
UBERON_0000127;facial nucleus
UBERON_0003011;facial motor nucleus
UBERON_0002147;reticulotegmental nucleus
UBERON_0002567;basal part of pons
UBERON_0002151;pontine nuclear group
UBERON_0002152;middle cerebellar peduncle
UBERON_0002732;longitudinal pontine fibers
UBERON_0002735;transverse pontine fibers
UBERON_0002682;abducens nucleus
UBERON_0002793;dorsal longitudinal fasciculus of pons
UBERON_0002794;medial longitudinal fasciculus of pons
UBERON_0004048;pontine cistern
UBERON_0004133;salivatory nucleus
UBERON_0007634;parabrachial nucleus
UBERON_0002869;diffuse reticular nucleus
UBERON_0019292;white matter of pons
UBERON_0002037;cerebellum
CL_0002603;astrocyte of the cerebellum
CL_1001611;cerebellar neuron
CL_2000028;cerebellum glutamatergic neuron
CL_0000121;Purkinje cell
UBERON_0002129;cerebellar cortex
UBERON_0002749;regional part of cerebellar cortex
UBERON_0002245;cerebellar hemisphere
UBERON_0014889;left hemisphere of cerebellum
UBERON_0014890;right hemisphere of cerebellum
UBERON_0004003;cerebellum hemisphere lobule
UBERON_0023998;cerebellum hemispheric lobule II
UBERON_0023999;cerebellum hemispheric lobule III
UBERON_0024000;cerebellum hemispheric lobule IV
UBERON_0024001;cerebellum hemispheric lobule V
UBERON_0036063;quadrangular lobule
UBERON_0003013;alar central lobule
UBERON_0003015;anterior quadrangular lobule
UBERON_0005350;lobule simplex
UBERON_0005348;ansiform lobule
UBERON_0005976;ansiform lobule crus I
UBERON_0005977;ansiform lobule crus II
UBERON_0005351;paraflocculus
UBERON_0006121;hemispheric lobule VIII
UBERON_0014647;hemisphere part of cerebellar anterior lobe
UBERON_0014648;hemisphere part of cerebellar posterior lobe
UBERON_0027331;flocculonodular lobe, hemisphere portion
UBERON_0001063;flocculus
UBERON_0004720;cerebellar vermis
UBERON_0003941;cerebellum anterior vermis
UBERON_0003021;central lobule
UBERON_0004075;cerebellum vermis lobule II
UBERON_0004076;cerebellum vermis lobule III
UBERON_0004074;cerebellum vermis lobule I
UBERON_0007763;cerebellum vermis culmen
UBERON_0004077;cerebellum vermis lobule IV
UBERON_0004079;cerebellum vermis lobule V
UBERON_0035922;intraculminate fissure of cerebellum
UBERON_0004009;cerebellum posterior vermis
UBERON_0004080;cerebellum vermis lobule VI
UBERON_0004081;cerebellum vermis lobule VII
UBERON_0005345;cerebellum vermis lobule VIIA
UBERON_0005346;cerebellum vermis lobule VIIB
UBERON_0004082;cerebellum vermis lobule VIII
UBERON_0005349;paramedian lobule
UBERON_0004070;cerebellum vermis lobule
UBERON_0004078;cerebellum vermis lobule IX
UBERON_0004083;cerebellum vermis lobule X
UBERON_0004004;cerebellum lobule
UBERON_0005293;cerebellum lobe
UBERON_0003012;flocculonodular lobe
UBERON_0002131;anterior lobe of cerebellum
UBERON_0014473;precentral fissure of cerebellum
UBERON_0002566;superior precentral sulcus
UBERON_0004002;posterior lobe of cerebellum
UBERON_0004130;cerebellar layer
UBERON_0002956;granular layer of cerebellar cortex
UBERON_0002974;molecular layer of cerebellar cortex
UBERON_0002979;Purkinje cell layer of cerebellar cortex
UBERON_0024045;white matter of the cerebellar cortex
UBERON_0002130;cerebellar nuclear complex
UBERON_0008995;nucleus of cerebellar nuclear complex
UBERON_0002132;dentate nucleus
UBERON_0002568;amiculum of dentate nucleus
UBERON_0002744;hilum of dentate nucleus
UBERON_0002747;neodentate part of dentate nucleus
UBERON_0006743;paleodentate of dentate nucleus
UBERON_0002153;fastigial nucleus
UBERON_0004073;cerebellum interpositus nucleus
UBERON_0002602;emboliform nucleus
UBERON_0002613;cerebellum globose nucleus
UBERON_0002659;superior medullary velum
UBERON_0003980;cerebellum fissure
UBERON_0035926;preculminate fissure of cerebellum
UBERON_0002814;posterior superior fissure of cerebellum
UBERON_0002815;horizontal fissure of cerebellum
UBERON_0002816;prepyramidal fissure of cerebellum
UBERON_0002817;secondary fissure of cerebellum
UBERON_0002818;posterolateral fissure of cerebellum
UBERON_0014468;ansoparamedian fissure of cerebellum
UBERON_0014471;primary fissure of cerebellum
UBERON_0014474;postcentral fissure of cerebellum
UBERON_0004008;cerebellar plate
UBERON_0006694;cerebellum vasculature
UBERON_0014540;white matter lamina of cerebellum
UBERON_0014642;vestibulocerebellum
UBERON_0016565;cerebral blood vessel
UBERON_0034708;cerebellum marginal layer
UBERON_0003302;roof plate of metencephalon
UBERON_0003310;floor plate of metencephalon
UBERON_0004673;trigeminal nerve root
UBERON_0002796;motor root of trigeminal nerve
UBERON_0009907;sensory root of trigeminal nerve
UBERON_0004674;facial nerve root
UBERON_0010287;motor root of facial nerve
UBERON_0019291;white matter of metencephalon
UBERON_0006517;kidney calyx
UBERON_0001227;minor calyx
UBERON_0001226;major calyx
UBERON_0035075;thymus subunit
UBERON_0000060;anatomical wall
UBERON_0035965;wall of blood vessel
UBERON_0000415;artery wall
UBERON_0004663;aorta wall
UBERON_0004784;heart ventricle wall
UBERON_0036285;wall of left ventricle
UBERON_0036288;anterior wall of left ventricle
UBERON_0036286;wall of right ventricle
UBERON_0036289;anterior wall of right ventricle
UBERON_0000328;gut wall
UBERON_0035120;fauces
UBERON_0035270;roof of nasopharynx
UBERON_0035313;posterior wall of laryngopharynx
UBERON_0035383;lateral wall of nasopharynx
UBERON_0035401;posterior wall of nasopharynx
UBERON_0001096;wall of esophagus
UBERON_0001975;serosa of esophagus
UBERON_0003283;mesentery of oesophagus
UBERON_0003832;esophagus muscle
UBERON_0007652;esophageal sphincter
UBERON_0002112;smooth muscle of esophagus
UBERON_0004831;esophagus skeletal muscle
UBERON_0001167;wall of stomach
UBERON_0001201;serosa of stomach
UBERON_0004222;stomach smooth muscle
UBERON_0001262;wall of intestine
UBERON_0001168;wall of small intestine
UBERON_0001206;serosa of small intestine
UBERON_0003336;serosa of duodenum
UBERON_0003337;serosa of jejunum
UBERON_0004239;small intestine smooth muscle
UBERON_0001169;wall of large intestine
UBERON_0001209;serosa of large intestine
UBERON_0003334;serosa of rectum
UBERON_0003395;mesentery of rectum
UBERON_0003335;serosa of colon
UBERON_0012498;serosa of appendix
UBERON_0004220;large intestine smooth muscle
UBERON_0018112;rectum smooth muscle tissue
UBERON_0001243;serosa of intestine
UBERON_0004221;intestine smooth muscle
UBERON_0035240;posterior wall of oropharynx
UBERON_0035286;lateral wall of oropharynx
UBERON_0000459;uterine wall
UBERON_0001297;serosa of uterus
UBERON_0003885;mesometrium
UBERON_0010391;parametrium
UBERON_0010413;parametrial fat pad
UBERON_0009916;wall of ureter
UBERON_0001256;wall of urinary bladder
UBERON_0001260;serosa of urinary bladder
UBERON_0003697;abdominal wall
UBERON_0002358;peritoneum
UBERON_0034696;fold of peritoneum
